~id,~label,menu_item_id,name,price,description
menuItem_restaurant_000029_03,MenuItem,menuItem_restaurant_000029_03,Menu Item 3 at restaurant_000029,15.46,Delicious food
menuItem_restaurant_000029_04,MenuItem,menuItem_restaurant_000029_04,Menu Item 4 at restaurant_000029,13.03,Delicious food
menuItem_restaurant_000029_05,MenuItem,menuItem_restaurant_000029_05,Menu Item 5 at restaurant_000029,23.55,Delicious food
menuItem_restaurant_000030_01,MenuItem,menuItem_restaurant_000030_01,Menu Item 1 at restaurant_000030,18.58,Delicious food
menuItem_restaurant_000030_02,MenuItem,menuItem_restaurant_000030_02,Menu Item 2 at restaurant_000030,21.62,Delicious food
menuItem_restaurant_000030_03,MenuItem,menuItem_restaurant_000030_03,Menu Item 3 at restaurant_000030,16.21,Delicious food
menuItem_restaurant_000030_04,MenuItem,menuItem_restaurant_000030_04,Menu Item 4 at restaurant_000030,25.23,Delicious food
menuItem_restaurant_000030_05,MenuItem,menuItem_restaurant_000030_05,Menu Item 5 at restaurant_000030,19.76,Delicious food
menuItem_restaurant_000030_06,MenuItem,menuItem_restaurant_000030_06,Menu Item 6 at restaurant_000030,22.05,Delicious food
menuItem_restaurant_000031_01,MenuItem,menuItem_restaurant_000031_01,Menu Item 1 at restaurant_000031,23.32,Delicious food
menuItem_restaurant_000031_02,MenuItem,menuItem_restaurant_000031_02,Menu Item 2 at restaurant_000031,15.83,Delicious food
menuItem_restaurant_000031_03,MenuItem,menuItem_restaurant_000031_03,Menu Item 3 at restaurant_000031,10.25,Delicious food
menuItem_restaurant_000031_04,MenuItem,menuItem_restaurant_000031_04,Menu Item 4 at restaurant_000031,21.36,Delicious food
menuItem_restaurant_000031_05,MenuItem,menuItem_restaurant_000031_05,Menu Item 5 at restaurant_000031,11.39,Delicious food
menuItem_restaurant_000031_06,MenuItem,menuItem_restaurant_000031_06,Menu Item 6 at restaurant_000031,15.8,Delicious food
menuItem_restaurant_000031_07,MenuItem,menuItem_restaurant_000031_07,Menu Item 7 at restaurant_000031,21.02,Delicious food
menuItem_restaurant_000031_08,MenuItem,menuItem_restaurant_000031_08,Menu Item 8 at restaurant_000031,21.15,Delicious food
menuItem_restaurant_000031_09,MenuItem,menuItem_restaurant_000031_09,Menu Item 9 at restaurant_000031,11.9,Delicious food
menuItem_restaurant_000032_01,MenuItem,menuItem_restaurant_000032_01,Menu Item 1 at restaurant_000032,10.83,Delicious food
menuItem_restaurant_000032_02,MenuItem,menuItem_restaurant_000032_02,Menu Item 2 at restaurant_000032,24.63,Delicious food
menuItem_restaurant_000032_03,MenuItem,menuItem_restaurant_000032_03,Menu Item 3 at restaurant_000032,19.96,Delicious food
menuItem_restaurant_000032_04,MenuItem,menuItem_restaurant_000032_04,Menu Item 4 at restaurant_000032,17.95,Delicious food
menuItem_restaurant_000032_05,MenuItem,menuItem_restaurant_000032_05,Menu Item 5 at restaurant_000032,21.06,Delicious food
menuItem_restaurant_000032_06,MenuItem,menuItem_restaurant_000032_06,Menu Item 6 at restaurant_000032,25.67,Delicious food
menuItem_restaurant_000032_07,MenuItem,menuItem_restaurant_000032_07,Menu Item 7 at restaurant_000032,13.02,Delicious food
menuItem_restaurant_000032_08,MenuItem,menuItem_restaurant_000032_08,Menu Item 8 at restaurant_000032,6.41,Delicious food
menuItem_restaurant_000032_09,MenuItem,menuItem_restaurant_000032_09,Menu Item 9 at restaurant_000032,15.73,Delicious food
menuItem_restaurant_000033_01,MenuItem,menuItem_restaurant_000033_01,Menu Item 1 at restaurant_000033,29.14,Delicious food
menuItem_restaurant_000033_02,MenuItem,menuItem_restaurant_000033_02,Menu Item 2 at restaurant_000033,12.47,Delicious food
menuItem_restaurant_000033_03,MenuItem,menuItem_restaurant_000033_03,Menu Item 3 at restaurant_000033,19.51,Delicious food
menuItem_restaurant_000033_04,MenuItem,menuItem_restaurant_000033_04,Menu Item 4 at restaurant_000033,27.02,Delicious food
menuItem_restaurant_000033_05,MenuItem,menuItem_restaurant_000033_05,Menu Item 5 at restaurant_000033,10.76,Delicious food
menuItem_restaurant_000033_06,MenuItem,menuItem_restaurant_000033_06,Menu Item 6 at restaurant_000033,19.15,Delicious food
menuItem_restaurant_000034_01,MenuItem,menuItem_restaurant_000034_01,Menu Item 1 at restaurant_000034,10.46,Delicious food
menuItem_restaurant_000034_02,MenuItem,menuItem_restaurant_000034_02,Menu Item 2 at restaurant_000034,6.97,Delicious food
menuItem_restaurant_000034_03,MenuItem,menuItem_restaurant_000034_03,Menu Item 3 at restaurant_000034,24.02,Delicious food
menuItem_restaurant_000034_04,MenuItem,menuItem_restaurant_000034_04,Menu Item 4 at restaurant_000034,7.89,Delicious food
menuItem_restaurant_000034_05,MenuItem,menuItem_restaurant_000034_05,Menu Item 5 at restaurant_000034,8.01,Delicious food
menuItem_restaurant_000034_06,MenuItem,menuItem_restaurant_000034_06,Menu Item 6 at restaurant_000034,10.85,Delicious food
menuItem_restaurant_000034_07,MenuItem,menuItem_restaurant_000034_07,Menu Item 7 at restaurant_000034,12.53,Delicious food
menuItem_restaurant_000035_01,MenuItem,menuItem_restaurant_000035_01,Menu Item 1 at restaurant_000035,18.2,Delicious food
menuItem_restaurant_000035_02,MenuItem,menuItem_restaurant_000035_02,Menu Item 2 at restaurant_000035,8.86,Delicious food
menuItem_restaurant_000035_03,MenuItem,menuItem_restaurant_000035_03,Menu Item 3 at restaurant_000035,20.23,Delicious food
menuItem_restaurant_000035_04,MenuItem,menuItem_restaurant_000035_04,Menu Item 4 at restaurant_000035,11.01,Delicious food
menuItem_restaurant_000035_05,MenuItem,menuItem_restaurant_000035_05,Menu Item 5 at restaurant_000035,13.06,Delicious food
menuItem_restaurant_000035_06,MenuItem,menuItem_restaurant_000035_06,Menu Item 6 at restaurant_000035,10.56,Delicious food
menuItem_restaurant_000035_07,MenuItem,menuItem_restaurant_000035_07,Menu Item 7 at restaurant_000035,6.25,Delicious food
menuItem_restaurant_000035_08,MenuItem,menuItem_restaurant_000035_08,Menu Item 8 at restaurant_000035,5.43,Delicious food
menuItem_restaurant_000035_09,MenuItem,menuItem_restaurant_000035_09,Menu Item 9 at restaurant_000035,18.44,Delicious food
menuItem_restaurant_000036_01,MenuItem,menuItem_restaurant_000036_01,Menu Item 1 at restaurant_000036,25.78,Delicious food
menuItem_restaurant_000036_02,MenuItem,menuItem_restaurant_000036_02,Menu Item 2 at restaurant_000036,22.07,Delicious food
menuItem_restaurant_000036_03,MenuItem,menuItem_restaurant_000036_03,Menu Item 3 at restaurant_000036,23.13,Delicious food
menuItem_restaurant_000036_04,MenuItem,menuItem_restaurant_000036_04,Menu Item 4 at restaurant_000036,7.73,Delicious food
menuItem_restaurant_000036_05,MenuItem,menuItem_restaurant_000036_05,Menu Item 5 at restaurant_000036,19.11,Delicious food
menuItem_restaurant_000037_01,MenuItem,menuItem_restaurant_000037_01,Menu Item 1 at restaurant_000037,8.95,Delicious food
menuItem_restaurant_000037_02,MenuItem,menuItem_restaurant_000037_02,Menu Item 2 at restaurant_000037,5.29,Delicious food
menuItem_restaurant_000037_03,MenuItem,menuItem_restaurant_000037_03,Menu Item 3 at restaurant_000037,25.98,Delicious food
menuItem_restaurant_000037_04,MenuItem,menuItem_restaurant_000037_04,Menu Item 4 at restaurant_000037,8.02,Delicious food
menuItem_restaurant_000037_05,MenuItem,menuItem_restaurant_000037_05,Menu Item 5 at restaurant_000037,12.57,Delicious food
menuItem_restaurant_000037_06,MenuItem,menuItem_restaurant_000037_06,Menu Item 6 at restaurant_000037,12.83,Delicious food
menuItem_restaurant_000037_07,MenuItem,menuItem_restaurant_000037_07,Menu Item 7 at restaurant_000037,15.8,Delicious food
menuItem_restaurant_000037_08,MenuItem,menuItem_restaurant_000037_08,Menu Item 8 at restaurant_000037,22.05,Delicious food
menuItem_restaurant_000037_09,MenuItem,menuItem_restaurant_000037_09,Menu Item 9 at restaurant_000037,17.75,Delicious food
menuItem_restaurant_000038_01,MenuItem,menuItem_restaurant_000038_01,Menu Item 1 at restaurant_000038,8.78,Delicious food
menuItem_restaurant_000038_02,MenuItem,menuItem_restaurant_000038_02,Menu Item 2 at restaurant_000038,23.06,Delicious food
menuItem_restaurant_000038_03,MenuItem,menuItem_restaurant_000038_03,Menu Item 3 at restaurant_000038,5.48,Delicious food
menuItem_restaurant_000038_04,MenuItem,menuItem_restaurant_000038_04,Menu Item 4 at restaurant_000038,25.38,Delicious food
menuItem_restaurant_000038_05,MenuItem,menuItem_restaurant_000038_05,Menu Item 5 at restaurant_000038,22.04,Delicious food
menuItem_restaurant_000038_06,MenuItem,menuItem_restaurant_000038_06,Menu Item 6 at restaurant_000038,7.96,Delicious food
menuItem_restaurant_000038_07,MenuItem,menuItem_restaurant_000038_07,Menu Item 7 at restaurant_000038,12.25,Delicious food
menuItem_restaurant_000038_08,MenuItem,menuItem_restaurant_000038_08,Menu Item 8 at restaurant_000038,10.56,Delicious food
menuItem_restaurant_000038_09,MenuItem,menuItem_restaurant_000038_09,Menu Item 9 at restaurant_000038,17.2,Delicious food
menuItem_restaurant_000039_01,MenuItem,menuItem_restaurant_000039_01,Menu Item 1 at restaurant_000039,23.31,Delicious food
menuItem_restaurant_000039_02,MenuItem,menuItem_restaurant_000039_02,Menu Item 2 at restaurant_000039,8.86,Delicious food
menuItem_restaurant_000039_03,MenuItem,menuItem_restaurant_000039_03,Menu Item 3 at restaurant_000039,22.44,Delicious food
menuItem_restaurant_000039_04,MenuItem,menuItem_restaurant_000039_04,Menu Item 4 at restaurant_000039,24.4,Delicious food
menuItem_restaurant_000039_05,MenuItem,menuItem_restaurant_000039_05,Menu Item 5 at restaurant_000039,6.96,Delicious food
menuItem_restaurant_000039_06,MenuItem,menuItem_restaurant_000039_06,Menu Item 6 at restaurant_000039,25.89,Delicious food
menuItem_restaurant_000039_07,MenuItem,menuItem_restaurant_000039_07,Menu Item 7 at restaurant_000039,13.14,Delicious food
menuItem_restaurant_000039_08,MenuItem,menuItem_restaurant_000039_08,Menu Item 8 at restaurant_000039,8.33,Delicious food
menuItem_restaurant_000040_01,MenuItem,menuItem_restaurant_000040_01,Menu Item 1 at restaurant_000040,18.72,Delicious food
menuItem_restaurant_000040_02,MenuItem,menuItem_restaurant_000040_02,Menu Item 2 at restaurant_000040,10.02,Delicious food
menuItem_restaurant_000040_03,MenuItem,menuItem_restaurant_000040_03,Menu Item 3 at restaurant_000040,9.28,Delicious food
menuItem_restaurant_000040_04,MenuItem,menuItem_restaurant_000040_04,Menu Item 4 at restaurant_000040,6.29,Delicious food
menuItem_restaurant_000040_05,MenuItem,menuItem_restaurant_000040_05,Menu Item 5 at restaurant_000040,6.3,Delicious food
menuItem_restaurant_000040_06,MenuItem,menuItem_restaurant_000040_06,Menu Item 6 at restaurant_000040,26.8,Delicious food
menuItem_restaurant_000040_07,MenuItem,menuItem_restaurant_000040_07,Menu Item 7 at restaurant_000040,10.12,Delicious food
menuItem_restaurant_000040_08,MenuItem,menuItem_restaurant_000040_08,Menu Item 8 at restaurant_000040,13.61,Delicious food
menuItem_restaurant_000040_09,MenuItem,menuItem_restaurant_000040_09,Menu Item 9 at restaurant_000040,19.74,Delicious food
menuItem_restaurant_000040_10,MenuItem,menuItem_restaurant_000040_10,Menu Item 10 at restaurant_000040,16.55,Delicious food
menuItem_restaurant_000041_01,MenuItem,menuItem_restaurant_000041_01,Menu Item 1 at restaurant_000041,7.49,Delicious food
menuItem_restaurant_000041_02,MenuItem,menuItem_restaurant_000041_02,Menu Item 2 at restaurant_000041,11.41,Delicious food
menuItem_restaurant_000041_03,MenuItem,menuItem_restaurant_000041_03,Menu Item 3 at restaurant_000041,14.26,Delicious food
menuItem_restaurant_000041_04,MenuItem,menuItem_restaurant_000041_04,Menu Item 4 at restaurant_000041,28.31,Delicious food
menuItem_restaurant_000041_05,MenuItem,menuItem_restaurant_000041_05,Menu Item 5 at restaurant_000041,18.92,Delicious food
menuItem_restaurant_000041_06,MenuItem,menuItem_restaurant_000041_06,Menu Item 6 at restaurant_000041,6.77,Delicious food
menuItem_restaurant_000041_07,MenuItem,menuItem_restaurant_000041_07,Menu Item 7 at restaurant_000041,5.53,Delicious food
menuItem_restaurant_000041_08,MenuItem,menuItem_restaurant_000041_08,Menu Item 8 at restaurant_000041,26.03,Delicious food
menuItem_restaurant_000041_09,MenuItem,menuItem_restaurant_000041_09,Menu Item 9 at restaurant_000041,14.15,Delicious food
menuItem_restaurant_000041_10,MenuItem,menuItem_restaurant_000041_10,Menu Item 10 at restaurant_000041,22.31,Delicious food
menuItem_restaurant_000042_01,MenuItem,menuItem_restaurant_000042_01,Menu Item 1 at restaurant_000042,24.97,Delicious food
menuItem_restaurant_000042_02,MenuItem,menuItem_restaurant_000042_02,Menu Item 2 at restaurant_000042,28.78,Delicious food
menuItem_restaurant_000042_03,MenuItem,menuItem_restaurant_000042_03,Menu Item 3 at restaurant_000042,17.71,Delicious food
menuItem_restaurant_000042_04,MenuItem,menuItem_restaurant_000042_04,Menu Item 4 at restaurant_000042,22.86,Delicious food
menuItem_restaurant_000042_05,MenuItem,menuItem_restaurant_000042_05,Menu Item 5 at restaurant_000042,8.6,Delicious food
menuItem_restaurant_000042_06,MenuItem,menuItem_restaurant_000042_06,Menu Item 6 at restaurant_000042,6.33,Delicious food
menuItem_restaurant_000042_07,MenuItem,menuItem_restaurant_000042_07,Menu Item 7 at restaurant_000042,14.99,Delicious food
menuItem_restaurant_000042_08,MenuItem,menuItem_restaurant_000042_08,Menu Item 8 at restaurant_000042,16.97,Delicious food
menuItem_restaurant_000042_09,MenuItem,menuItem_restaurant_000042_09,Menu Item 9 at restaurant_000042,26.66,Delicious food
menuItem_restaurant_000042_10,MenuItem,menuItem_restaurant_000042_10,Menu Item 10 at restaurant_000042,19.39,Delicious food
menuItem_restaurant_000043_01,MenuItem,menuItem_restaurant_000043_01,Menu Item 1 at restaurant_000043,18.69,Delicious food
menuItem_restaurant_000043_02,MenuItem,menuItem_restaurant_000043_02,Menu Item 2 at restaurant_000043,15.65,Delicious food
menuItem_restaurant_000043_03,MenuItem,menuItem_restaurant_000043_03,Menu Item 3 at restaurant_000043,27.54,Delicious food
menuItem_restaurant_000043_04,MenuItem,menuItem_restaurant_000043_04,Menu Item 4 at restaurant_000043,6.72,Delicious food
menuItem_restaurant_000043_05,MenuItem,menuItem_restaurant_000043_05,Menu Item 5 at restaurant_000043,28.67,Delicious food
menuItem_restaurant_000044_01,MenuItem,menuItem_restaurant_000044_01,Menu Item 1 at restaurant_000044,20.36,Delicious food
menuItem_restaurant_000044_02,MenuItem,menuItem_restaurant_000044_02,Menu Item 2 at restaurant_000044,23.21,Delicious food
menuItem_restaurant_000044_03,MenuItem,menuItem_restaurant_000044_03,Menu Item 3 at restaurant_000044,10.88,Delicious food
menuItem_restaurant_000044_04,MenuItem,menuItem_restaurant_000044_04,Menu Item 4 at restaurant_000044,13.68,Delicious food
menuItem_restaurant_000044_05,MenuItem,menuItem_restaurant_000044_05,Menu Item 5 at restaurant_000044,22.72,Delicious food
menuItem_restaurant_000044_06,MenuItem,menuItem_restaurant_000044_06,Menu Item 6 at restaurant_000044,9.6,Delicious food
menuItem_restaurant_000045_01,MenuItem,menuItem_restaurant_000045_01,Menu Item 1 at restaurant_000045,18.3,Delicious food
menuItem_restaurant_000045_02,MenuItem,menuItem_restaurant_000045_02,Menu Item 2 at restaurant_000045,21.29,Delicious food
menuItem_restaurant_000045_03,MenuItem,menuItem_restaurant_000045_03,Menu Item 3 at restaurant_000045,23.0,Delicious food
menuItem_restaurant_000045_04,MenuItem,menuItem_restaurant_000045_04,Menu Item 4 at restaurant_000045,11.57,Delicious food
menuItem_restaurant_000045_05,MenuItem,menuItem_restaurant_000045_05,Menu Item 5 at restaurant_000045,29.42,Delicious food
menuItem_restaurant_000045_06,MenuItem,menuItem_restaurant_000045_06,Menu Item 6 at restaurant_000045,29.33,Delicious food
menuItem_restaurant_000046_01,MenuItem,menuItem_restaurant_000046_01,Menu Item 1 at restaurant_000046,22.04,Delicious food
menuItem_restaurant_000046_02,MenuItem,menuItem_restaurant_000046_02,Menu Item 2 at restaurant_000046,13.35,Delicious food
menuItem_restaurant_000046_03,MenuItem,menuItem_restaurant_000046_03,Menu Item 3 at restaurant_000046,25.75,Delicious food
menuItem_restaurant_000046_04,MenuItem,menuItem_restaurant_000046_04,Menu Item 4 at restaurant_000046,22.74,Delicious food
menuItem_restaurant_000046_05,MenuItem,menuItem_restaurant_000046_05,Menu Item 5 at restaurant_000046,7.61,Delicious food
menuItem_restaurant_000046_06,MenuItem,menuItem_restaurant_000046_06,Menu Item 6 at restaurant_000046,8.74,Delicious food
menuItem_restaurant_000046_07,MenuItem,menuItem_restaurant_000046_07,Menu Item 7 at restaurant_000046,15.31,Delicious food
menuItem_restaurant_000046_08,MenuItem,menuItem_restaurant_000046_08,Menu Item 8 at restaurant_000046,22.69,Delicious food
menuItem_restaurant_000046_09,MenuItem,menuItem_restaurant_000046_09,Menu Item 9 at restaurant_000046,28.19,Delicious food
menuItem_restaurant_000047_01,MenuItem,menuItem_restaurant_000047_01,Menu Item 1 at restaurant_000047,20.88,Delicious food
menuItem_restaurant_000047_02,MenuItem,menuItem_restaurant_000047_02,Menu Item 2 at restaurant_000047,14.87,Delicious food
menuItem_restaurant_000047_03,MenuItem,menuItem_restaurant_000047_03,Menu Item 3 at restaurant_000047,17.09,Delicious food
menuItem_restaurant_000047_04,MenuItem,menuItem_restaurant_000047_04,Menu Item 4 at restaurant_000047,15.29,Delicious food
menuItem_restaurant_000047_05,MenuItem,menuItem_restaurant_000047_05,Menu Item 5 at restaurant_000047,29.04,Delicious food
menuItem_restaurant_000047_06,MenuItem,menuItem_restaurant_000047_06,Menu Item 6 at restaurant_000047,6.49,Delicious food
menuItem_restaurant_000047_07,MenuItem,menuItem_restaurant_000047_07,Menu Item 7 at restaurant_000047,18.02,Delicious food
menuItem_restaurant_000047_08,MenuItem,menuItem_restaurant_000047_08,Menu Item 8 at restaurant_000047,8.13,Delicious food
menuItem_restaurant_000047_09,MenuItem,menuItem_restaurant_000047_09,Menu Item 9 at restaurant_000047,22.48,Delicious food
menuItem_restaurant_000047_10,MenuItem,menuItem_restaurant_000047_10,Menu Item 10 at restaurant_000047,7.0,Delicious food
